X,Y,sigma_xx,sigma_yy,sigma_xy,sigma_1,sigma_3,epsilon_xx,epsilon_yy,epsilon_xy,tau_mob,tau_max,tau_rel,status
1.2631034,0.8372145,0.07270031,0.06053521,0.011030554,0.07921421,0.05402131,0.008509708,0.005346784,0.005735887,0.012596449,2.9081244,0.004331468,0.0
1.2631034,0.8372145,0.019759055,0.015202598,0.007078249,0.02491668,0.0100449715,0.002410345,0.0012256663,0.003680689,0.0074358545,2.919178,0.0025472427,0.0
1.266685,0.6289997,0.045779392,0.06811427,0.0059407353,0.069596104,0.04429756,0.003018936,0.008826003,0.003089182,0.012649272,2.9103,0.0043463805,0.0
1.266685,0.6289997,0.08154563,0.07918832,0.011133349,0.09156253,0.06917141,0.008664614,0.008051714,0.0057893405,0.011195563,2.9050317,0.0038538522,0.0
1.2682894,0.4171534,0.065879956,0.046154104,0.017716805,0.07629417,0.035739888,0.0083901305,0.0032614102,0.009212738,0.02027714,2.910509,0.0069668707,0.0
1.2682894,0.4171534,0.031545307,0.015701659,0.017285556,0.04263784,0.0046091266,0.0045165163,0.00039716752,0.008988488,0.019014357,2.9177961,0.0065166843,0.0
1.2739357,0.20817304,0.05620702,0.036539823,0.006689735,0.05826679,0.03448005,0.0073795705,0.0022661,0.0034786619,0.011893369,2.9126785,0.0040833103,0.0
1.2739357,0.20817304,0.06721384,0.07456253,0.008583976,0.0802255,0.06155087,0.0064170416,0.008327698,0.004463667,0.0093373135,2.9071639,0.003211829,0.0
1.278548,2.4387608,0.094724864,0.094351776,0.016050586,0.11058999,0.078486644,0.009880486,0.009783482,0.008346304,0.016051672,2.9018438,0.0055315425,0.0
1.278548,2.4387608,0.05225662,0.038394094,0.004633076,0.053662494,0.03698822,0.006515965,0.002911708,0.0024091993,0.008337136,2.9129143,0.002862129,0.0
1.2832111,1.87785,0.08438234,0.08275115,0.014358658,0.097948544,0.06918494,0.008902995,0.008478885,0.0074665016,0.014381804,2.904312,0.00495188,0.0
1.2832111,1.87785,0.076268725,0.068064034,0.0148118185,0.087535806,0.05679696,0.008571912,0.0064386926,0.007702145,0.015369423,2.9068763,0.005287264,0.0
1.2833333,0.0,0.030336311,0.038053297,0.009727724,0.044659823,0.023729788,0.002553051,0.004559467,0.005058416,0.0104650175,2.9154181,0.0035895426,0.0
1.2856717,1.9993439,0.021439187,0.033474,0.014132122,0.042816475,0.01209671,0.0012909601,0.0044200104,0.0073487028,0.015359882,2.9169338,0.005265763,0.0
1.2864312,2.6165135,0.0068422556,0.009542575,0.008471885,0.016771212,-0.00038638245,0.0005009696,0.0012030526,0.0044053798,0.008578798,2.9212673,0.0029366699,0.0
1.2864312,2.6165135,0.022225838,0.030344386,0.00940506,0.036528785,0.016041439,0.0016782403,0.0037890621,0.0048906305,0.010243673,2.9171975,0.0035114773,0.0
1.2881324,2.1208377,0.04342514,0.071419604,0.014471653,0.07755571,0.03728903,0.0023326457,0.009611206,0.0075252587,0.020133339,2.910193,0.0069182143,0.0
1.290593,2.2423315,0.052445337,0.06421716,0.017465271,0.07676165,0.039900847,0.0045361123,0.0075967857,0.00908194,0.0184304,2.9099886,0.006333496,0.0
1.290593,2.2423315,0.050443213,0.031143988,0.01595843,0.05944264,0.022144565,0.006751433,0.0017336346,0.008298383,0.018649038,2.9139338,0.006399953,0.0
1.2918999,2.901393,0.04983993,0.024290519,0.010607517,0.053669818,0.02046063,0.0071762055,0.00053335977,0.0055159084,0.016604595,2.9147723,0.005696704,0.0
1.2918999,2.901393,0.026140073,0.042121764,0.010862539,0.047616035,0.020645805,0.0014719954,0.0056272345,0.0056485194,0.013485115,2.9154325,0.004625425,0.0
1.3185343,1.6557766,0.08152307,0.076649144,0.01329672,0.0926043,0.06556792,0.008858564,0.0075913435,0.0069142934,0.013518192,2.9053197,0.0046529104,0.0
1.3185343,1.6557766,0.025634091,0.0386201,0.0074630757,0.042019345,0.022234848,0.0016530367,0.005029398,0.003880799,0.009892249,2.9158833,0.0033925392,0.0
1.3197218,1.3998517,0.06338825,0.06981412,0.0057762214,0.07321085,0.05999152,0.0060911593,0.0077618854,0.0030036347,0.006609665,2.9081283,0.0022728245,0.0
1.3208089,1.1637714,0.06959125,0.03517565,0.016197672,0.07601548,0.028751418,0.009921905,0.0009738511,0.008422788,0.023632031,2.9113266,0.0081172725,0.0
1.3217956,0.947536,0.07303286,0.060836896,0.00496509,0.07479857,0.059071198,0.008546702,0.0053757513,0.0025818467,0.0078636855,2.9080532,0.0027041065,0.0
1.3217956,0.947536,0.045687705,0.04593762,0.012844546,0.058657818,0.032967508,0.004732027,0.004797005,0.0066791633,0.012845155,2.9128046,0.0044098925,0.0
1.3260916,0.7353265,0.024701232,0.04418742,0.0032706799,0.044721738,0.024166912,0.0010490052,0.0061154133,0.0017007533,0.010277413,2.915362,0.0035252615,0.0
1.3260916,0.7353265,0.049718466,0.040126234,0.0042384407,0.051322907,0.038521796,0.0059189135,0.0034249339,0.0022039888,0.0064005554,2.9130049,0.0021972347,0.0
1.3276962,0.5234802,0.082953654,0.08013397,0.009026203,0.09067945,0.07240817,0.008847115,0.008113995,0.0046936255,0.009135641,2.9047668,0.0031450514,0.0
1.3283634,2.7151206,0.074001245,0.05117245,0.008202991,0.07664307,0.048530616,0.009476773,0.0035412887,0.004265555,0.014056228,2.9090312,0.004831928,0.0
1.3313216,0.31306687,0.056202527,0.0672609,0.009459486,0.07268862,0.050774805,0.0049825087,0.007857686,0.0049189324,0.010956906,2.9092236,0.0037662645,0.0
1.3338321,3.0,0.092383705,0.09267133,0.010605451,0.10313394,0.08192109,0.00958547,0.0096602505,0.0055148336,0.010606423,2.902296,0.0036544937,0.0
1.3338321,3.0,0.08343619,0.08776661,0.012677119,0.0984621,0.07274071,0.00833959,0.009465499,0.0065921014,0.012860693,2.9038541,0.0044288356,0.0
1.3338321,3.0,0.022440143,0.025027208,0.015258654,0.039047062,0.00842029,0.0021319834,0.0028046204,0.0079344995,0.015313386,2.9177713,0.005248316,0.0
1.3347703,2.355355,0.046411607,0.022453226,0.007706456,0.04867638,0.020188456,0.00669556,0.00046638152,0.0040073567,0.014243961,2.9153647,0.004885825,0.0
1.3347703,2.355355,0.03144452,0.023208044,0.012280746,0.040279143,0.014373421,0.0039126747,0.0017711911,0.0063859876,0.01295286,2.916963,0.0044405293,0.0
1.3369678,0.10408652,0.062380582,0.0622845,0.0027398206,0.06507278,0.0595923,0.0064950744,0.0064700926,0.0014247065,0.0027402416,2.9090884,0.00094195886,0.0
1.3369678,0.10408652,0.060310025,0.049737107,0.0095962025,0.065979555,0.044067577,0.0070969295,0.0043479707,0.004990025,0.010955989,2.9107327,0.003763997,0.0
1.3426535,2.5331078,0.005605185,0.0032469118,0.012441182,0.016922982,-0.008070886,0.0007668844,0.00015373349,0.0064694136,0.012496934,2.9221146,0.0042766747,0.0
1.3702956,2.8137274,0.06576304,0.06647534,0.017303048,0.08342591,0.04881248,0.0067837965,0.006968993,0.008997584,0.017306715,2.9082367,0.0059509305,0.0
1.3811501,1.7859743,0.058925536,0.06646084,0.012894451,0.07612681,0.04925957,0.005540501,0.007499681,0.0067051137,0.0134336185,2.9090073,0.0046179392,0.0
1.3811501,1.7859743,0.0690086,0.039887425,0.009722725,0.07195636,0.036939673,0.009448347,0.0018768393,0.0050558164,0.017508343,2.9108622,0.0060148304,0.0
1.3811501,1.7859743,0.051093847,0.05421018,0.0057359417,0.058595825,0.0467082,0.0050706854,0.0058809314,0.0029826893,0.0059438124,2.911266,0.0020416589,0.0
1.3811501,1.7859743,0.02219148,0.014716116,0.007248445,0.026609177,0.010298418,0.0028909922,0.00094739726,0.003769191,0.008155379,2.9189591,0.0027939342,0.0
1.3811501,1.7859743,0.036975697,0.04890359,0.0056844405,0.051178664,0.034700617,0.0029150962,0.006016348,0.002955909,0.008239023,2.913451,0.0028279258,0.0
1.3811501,1.7859743,0.050928947,0.056460373,0.012286485,0.06628858,0.041100737,0.0048651583,0.0063033295,0.0063889716,0.012593923,2.9110315,0.004326275,0.0
1.3811501,1.7859743,0.08244507,0.070756316,0.011638865,0.08962452,0.06357687,0.009486009,0.0064469324,0.006052209,0.0130238235,2.9058788,0.004481888,0.0
1.3823376,1.5300492,0.06861251,0.06962197,0.0077895345,0.07692311,0.06131137,0.0070569627,0.0073194215,0.0040505575,0.007805869,2.9075623,0.0026846782,0.0
1.383525,1.2741241,0.018003095,0.009506532,0.016400235,0.030696347,-0.0031867214,0.0025350535,0.0003259472,0.008528121,0.016941534,2.920016,0.0058018635,0.0
1.383525,1.2741241,0.0069556898,0.0073084473,0.0117148105,0.018848207,-0.0045840703,0.0006958765,0.00078759354,0.006091701,0.011716139,2.921506,0.004010308,0.0
1.3836107,1.9074681,0.043121975,0.052141152,0.0031112665,0.053110283,0.04215284,0.003781189,0.0061261747,0.0016178584,0.005478721,2.9123955,0.0018811735,0.0
1.3836107,1.9074681,0.03125378,0.041747257,0.016208822,0.05353737,0.019463673,0.0024319014,0.005160205,0.008428587,0.017036848,2.9148993,0.0058447467,0.0
1.3845117,1.0578887,0.039927676,0.06808738,0.015204428,0.074729905,0.033285152,0.0019560212,0.009277543,0.007906302,0.020722376,2.9109612,0.00711874,0.0
1.3854984,0.84165335,0.070839606,0.060748372,0.006573306,0.07408052,0.05750746,0.008154434,0.0055307136,0.0034181187,0.00828653,2.90831,0.0028492596,0.0
1.3854984,0.84165335,0.08816395,0.07786806,0.0039264597,0.08949045,0.076541565,0.009972128,0.0072951983,0.002041759,0.006474443,2.9044356,0.002229157,0.0
1.3854984,0.84165335,0.028758794,0.022732457,0.008712302,0.03496427,0.016526982,0.0034609684,0.0018941208,0.004530397,0.009218644,2.9173188,0.0031599714,0.0
1.3854984,0.84165335,0.037865445,0.07009503,0.014050453,0.07536018,0.0326003,0.0014240983,0.00980379,0.007306235,0.02137994,2.9109674,0.007344617,0.0
1.3854984,0.84165335,0.07928386,0.06513891,0.010040951,0.0844931,0.05992967,0.0093488265,0.00567114,0.005221294,0.012281716,2.9068663,0.0042250706,0.0
1.3854984,0.84165335,0.019909997,0.023122102,0.013159765,0.034773454,0.008258644,0.0018200951,0.0026552426,0.006843077,0.013257405,2.91827,0.0045428984,0.0
1.3860714,2.028962,0.07457327,0.07547043,0.008321271,0.0833552,0.06668849,0.0076856404,0.007918903,0.0043270607,0.008333355,2.906234,0.0028674067,0.0
1.3860714,2.028962,0.01895446,0.04034843,0.008760871,0.04347817,0.015824718,0.00030253406,0.0058649653,0.004555653,0.013826725,2.91644,0.00474096,0.0
1.387103,0.62980705,0.07729119,0.06603294,0.004808437,0.07906532,0.064258814,0.0089164255,0.005989281,0.0025003871,0.0074032545,2.9069898,0.002546708,0.0
1.388532,2.1504557,0.06073543,0.04890377,0.0067261625,0.06377718,0.045862015,0.0072393534,0.004163122,0.0034976043,0.008957582,2.9107785,0.0030773834,0.0
1.388532,2.1504557,0.07603523,0.084145084,0.0047738072,0.086353675,0.07382664,0.0072750947,0.009383655,0.0024823796,0.006263517,2.905094,0.0021560462,0.0
1.3887074,0.41796067,0.022974765,0.038043708,0.008077224,0.041555043,0.019463431,0.0012139976,0.0051319227,0.004200156,0.011045806,2.9162471,0.0037876784,0.0
1.3887074,0.41796067,0.054758757,0.04279329,0.006087846,0.057311535,0.04024051,0.0066282162,0.003517195,0.0031656798,0.008535512,2.912138,0.002931012,0.0
1.3909928,2.2719495,0.041445956,0.06708981,0.016250113,0.074967355,0.033568412,0.0023101585,0.008977559,0.008450058,0.020699471,2.9109027,0.0071110143,0.0
1.3909928,2.2719495,0.044220276,0.04153462,0.007484453,0.050481413,0.03527349,0.0048083887,0.0041101193,0.003891915,0.007603962,2.913465,0.0026099377,0.0
1.3909928,2.2719495,0.056582388,0.062854305,0.007440659,0.067792855,0.05164384,0.0053953575,0.0070260563,0.0038691424,0.008074507,2.9096766,0.0027750533,0.0
1.3909928,2.2719495,0.04925891,0.045500815,0.015105994,0.062602274,0.032157447,0.005416057,0.004438953,0.007855116,0.015222413,2.912452,0.005226666,0.0
1.3909928,2.2719495,0.0526535,0.07240654,0.009181584,0.076015085,0.049044948,0.0039352262,0.009071016,0.0047744233,0.013485068,2.909044,0.004635567,0.0
1.3943537,0.20898034,0.07669446,0.054669775,0.008030943,0.07931177,0.05205245,0.009694148,0.0039677303,0.00417609,0.013629662,2.908335,0.0046864143,0.0
1.398876,2.4497023,0.01701776,0.028599223,0.017190393,0.04094801,0.0046689715,0.0008664927,0.0038776728,0.008939004,0.018139519,2.9179795,0.0062164655,0.0
1.4,0.0,0.049578056,0.029036686,0.009253176,0.05313156,0.02548318,0.0067583434,0.0014175884,0.004811651,0.013824191,2.914268,0.0047436235,0.0
1.4,0.0,0.050209936,0.06804732,0.0075500323,0.070813924,0.047443334,0.003830517,0.008468236,0.0039260164,0.011685295,2.909809,0.004015829,0.0
1.4,0.0,0.047323763,0.04802189,0.0053013,0.052985605,0.04236005,0.004867217,0.0050487295,0.0027566757,0.005312778,2.9123862,0.0018242011,0.0
1.4067591,2.627455,0.0836399,0.088372014,0.0047666696,0.09132755,0.080684364,0.008329443,0.009559793,0.002478668,0.005321592,2.903763,0.0018326537,0.0
1.4067591,2.627455,0.04455603,0.07135014,0.0149613675,0.078036,0.03787017,0.0025438853,0.009510355,0.00777991,0.020082917,2.9100738,0.006901171,0.0
1.4122279,2.9123344,0.030211717,0.05221877,0.01335167,0.058516823,0.023913661,0.001425468,0.0071473015,0.0069428673,0.017301582,2.9138389,0.0059377276,0.0
1.4122279,2.9123344,0.03019619,0.039671704,0.012319664,0.048133206,0.021734688,0.002401313,0.004864947,0.0064062243,0.013199259,2.9152517,0.0045276564,0.0
1.42972,3.0,0.031602602,0.063540034,0.0034682846,0.06391233,0.031230299,0.00079555047,0.009099282,0.0018035078,0.016341016,2.912409,0.0056108246,0.0
1.4449533,1.6602468,0.08178396,0.085801765,0.014488633,0.098420106,0.069165625,0.008192142,0.009236771,0.0075340886,0.014627241,2.9042609,0.005036476,0.0
1.4449533,1.6602468,0.023099221,0.04489692,0.007142105,0.047028597,0.020967547,0.0007020983,0.0063694995,0.0037138944,0.013030525,2.9154623,0.0044694543,0.0
1.4461409,1.4043218,0.024900567,0.035389252,0.017865144,0.048763894,0.011525927,0.0017715412,0.004498599,0.009289874,0.018618982,2.9163291,0.00638439,0.0
1.4465097,0.7361339,0.061621543,0.06709232,0.004098814,0.06928467,0.05942919,0.005981919,0.007404321,0.0021313832,0.0049277395,2.908633,0.0016941772,0.0
1.4465097,0.7361339,0.030860562,0.051971953,0.0038202973,0.052642003,0.03019051,0.0015628098,0.0070517706,0.0019865544,0.011225746,2.9137936,0.0038526224,0.0
1.447228,1.1682416,0.07823559,0.07412723,0.0117531605,0.088112734,0.06425009,0.008456952,0.007388779,0.006111643,0.0119313225,2.9059732,0.0041057924,0.0
1.4481142,0.5242875,0.039881483,0.06391211,0.012361479,0.06913553,0.034658063,0.0022732846,0.008521248,0.0064279684,0.017238734,2.911436,0.0059210416,0.0
1.4482147,0.95200616,0.023010394,0.02702552,0.014334438,0.039492294,0.010543621,0.0020799006,0.0031238338,0.0074539073,0.014474336,2.9174824,0.004961242,0.0
1.4482147,0.95200616,0.07563878,0.0663708,0.008073316,0.08031351,0.06169607,0.008589335,0.0061796596,0.0041981237,0.00930872,2.9071376,0.0032020225,0.0
1.4486914,2.726062,0.06427555,0.054679967,0.008340267,0.069099545,0.049855966,0.007433111,0.0049382607,0.0043369387,0.00962179,2.9097307,0.003306763,0.0
1.4517395,0.31387416,0.067084596,0.07536845,0.0159535,0.08770893,0.054744117,0.006330657,0.008484459,0.008295819,0.016482405,2.9070878,0.0056697307,0.0
1.4550983,2.3662965,0.06630872,0.07923122,0.007927244,0.082996845,0.062543094,0.0058881515,0.009248,0.0041221664,0.010226876,2.9067407,0.0035183309,0.0
1.4550983,2.3662965,0.040952217,0.07246251,0.0048497175,0.07319203,0.04022269,0.0018012271,0.009993902,0.002521853,0.01648467,2.910354,0.0056641465,0.0
1.4573859,0.104893826,0.070568904,0.053380348,0.0056515336,0.07226061,0.05168864,0.008679872,0.0042108484,0.0029387972,0.010285985,2.909169,0.0035357124,0.0
1.4573859,0.104893826,0.058071833,0.04113997,0.0094698025,0.06230823,0.036903575,0.0073601548,0.0029578714,0.004924297,0.012702327,2.9119513,0.0043621357,0.0
1.4629815,2.5440493,0.036939275,0.016427333,0.0073823603,0.039319925,0.014046684,0.0054416154,0.00010851098,0.003838827,0.012636621,2.9171078,0.0043319003,0.0
1.4785907,1.880801,0.06836425,0.05978529,0.003238253,0.06944933,0.058700208,0.0077790385,0.005548511,0.0016838914,0.00537456,2.9086967,0.0018477555,0.0
1.4785907,1.880801,0.024918772,0.026467016,0.012803282,0.038519558,0.012866232,0.002470789,0.0028733322,0.0066577056,0.0128266625,2.9173305,0.004396712,0.0
1.4810514,2.0022948,0.031781256,0.04063057,0.008385121,0.045686834,0.026724994,0.0026150038,0.004915825,0.0043602623,0.00948092,2.9149656,0.0032524979,0.0
1.483512,2.1237886,0.07666156,0.08390759,0.01145519,0.09229905,0.068270095,0.00740761,0.009291579,0.005956698,0.012014478,2.90505,0.004135722,0.0
1.4859728,2.2452824,0.08388402,0.075861014,0.0110332575,0.091612406,0.06813263,0.009349732,0.00726375,0.0057372935,0.011739887,2.9051428,0.0040410706,0.0
1.4859728,2.2452824,0.012920079,0.020669654,0.0056428644,0.023640003,0.009949729,0.00073922117,0.0027541106,0.0029342892,0.006845137,2.9193323,0.0023447613,0.0
1.4906236,2.8246691,0.012945144,0.020116836,0.0060719997,0.02358276,0.00947922,0.00078690297,0.0026515424,0.0031574396,0.00705177,2.9193916,0.0024154931,0.0
1.4906236,2.8246691,0.0675553,0.051181216,0.0043022083,0.06861687,0.050119657,0.008302929,0.004045667,0.0022371481,0.009248605,2.9097552,0.0031784822,0.0
1.5072731,0.8417233,0.0729951,0.051623538,0.009548769,0.076639876,0.04797876,0.0092584705,0.003701866,0.00496536,0.0143305585,2.9090936,0.004926125,0.0
1.5072731,0.8417233,0.019909885,0.03614881,0.0049315565,0.037529133,0.018529562,0.0008039919,0.0050261114,0.002564409,0.0094997855,2.916805,0.003256915,0.0
1.5075209,0.63061434,0.033076733,0.05495773,0.017979974,0.06506418,0.022970285,0.0017332626,0.00742232,0.0093495855,0.021046946,2.9132085,0.0072246618,0.0
1.5075209,0.63061434,0.048629638,0.02414393,0.009174069,0.051685512,0.021088058,0.0069673667,0.00060108345,0.0047705155,0.015298727,2.914925,0.0052484116,0.0
1.5081158,2.9123344,0.021402134,0.020392632,0.016748453,0.03765344,0.004141327,0.0023045628,0.0020420922,0.008709194,0.016756056,2.9184093,0.005741503,0.0
1.5087566,1.5345194,0.0154540595,0.013408439,0.0068095867,0.021317221,0.0075452775,0.0017667803,0.0012349192,0.0035409848,0.006885972,2.919864,0.0023583195,0.0
1.5087566,1.5345194,0.029284121,0.040806018,0.0074918666,0.044495814,0.025594324,0.0021468403,0.005142533,0.0038957703,0.009450745,2.915227,0.0032418557,0.0
1.5091255,0.418768,0.06533943,0.057778325,0.004329041,0.06730633,0.05581143,0.007385066,0.005419179,0.0022511012,0.0057474505,2.9092624,0.0019755696,0.0
1.5091255,0.418768,0.032133605,0.042084068,0.015829666,0.053701945,0.02051573,0.002565758,0.005152879,0.008231426,0.016593106,2.9147625,0.0056927814,0.0
1.5099442,1.2785944,0.027537772,0.014921962,0.010782702,0.033722118,0.008737616,0.0038479608,0.0005678509,0.0056070043,0.012492251,2.9183345,0.0042806095,0.0
1.5099442,1.2785944,0.047739226,0.042207308,0.008002841,0.053440616,0.036505923,0.0053963684,0.0039580697,0.004161477,0.008467346,2.9129934,0.002906751,0.0
1.5109309,1.062359,0.06917672,0.035997488,0.012889491,0.07359554,0.031578667,0.009782357,0.0011557584,0.006702535,0.021008436,2.9112806,0.007216218,0.0
1.5109309,1.062359,0.03005371,0.06692955,0.011658335,0.07030616,0.026677104,0.00024927,0.009836988,0.0060623335,0.021814529,2.9122021,0.007490733,0.0
1.5147717,0.20978765,0.06805947,0.036010962,0.008281433,0.07007292,0.033997506,0.009577967,0.0012453559,0.004306345,0.018037707,2.9114048,0.0061955336,0.0
1.5147717,0.20978765,0.046319764,0.069089666,0.010038144,0.07288304,0.042526394,0.0030412027,0.008961377,0.0052198344,0.015178323,2.9101295,0.0052156863,0.0
1.5157232,1.7656287,0.044768557,0.044419244,0.018194897,0.062789634,0.026398165,0.004683176,0.004592354,0.009461345,0.018195733,2.9130788,0.006246221,0.0
1.5157232,1.7656287,0.051468696,0.07294459,0.011503821,0.077943265,0.046470016,0.0036776243,0.009261356,0.0059819864,0.015736625,2.9091167,0.0054094167,0.0
1.5166667,0.0,0.052766707,0.040977474,0.0089118285,0.057556994,0.036187187,0.006407297,0.0033420962,0.0046341503,0.010684904,2.9125664,0.0036685527,0.0
1.5192039,2.4606438,0.034278587,0.053853612,0.0034171264,0.05443298,0.033699222,0.0020381208,0.007127627,0.0017769055,0.010366879,2.9131975,0.0035585912,0.0
1.5192039,2.4606438,0.022597674,0.046853434,0.01674971,0.05540497,0.014046138,0.00045820847,0.0067647058,0.008709848,0.020679414,2.9152987,0.007093412,0.0
